state_district,round,nonagri_share,total_emp_wtd,share_high,share_low,share_middle,year
28_03,2019-20,0.5942574968172124,881017779,0.11685815252997295,0.40574250318278765,0.4773993442872394,2019
28_03,2020-21,0.6239601588518132,1493944294,0.09328222916991843,0.3760398411481867,0.5306779296818949,2020
28_03,2021-22,0.6075472401964406,1385048326,0.07468455941803723,0.39245275980355937,0.5328626807784034,2021
28_03,2022-23,0.6627436709206792,1339232228,0.1798623307921171,0.3372563290793208,0.4828813401285621,2022
28_04,2017-18,0.6622407447213221,835770350,0.20690982875858183,0.33775925527867795,0.4553309159627402,2017
28_04,2018-19,0.6034425338621305,1078234797,0.08472320152732003,0.3965574661378694,0.5187193323348106,2018
28_04,2019-20,0.4485931680745501,820306697,0.05712526689270708,0.5514068319254499,0.391467901181843,2019
28_04,2020-21,0.6682406626177877,1059637838,0.146285990780182,0.3317593373822123,0.5219546718376057,2020
28_04,2021-22,0.7697561109759229,920560328,0.13442933964888393,0.23024388902407708,0.635326771327039,2021
28_04,2022-23,0.5114700597219345,1036863433,0.08004368208826591,0.4885299402780655,0.43142637763366853,2022
28_05,2017-18,0.49548783122549866,459353939,0.18014516817064344,0.5045121687745013,0.3291687153683034,2017
28_05,2018-19,0.6074792571862052,607798567,0.09497275928918075,0.39252074281379473,0.5125064978970245,2018
28_05,2019-20,0.5675492924426674,560982597,0.09364174803447602,0.43245070755733267,0.47390754440819133,2019
28_05,2020-21,0.6423738924304291,703031232,0.17204416318164367,0.357626107569571,0.47032972924878536,2020
28_05,2021-22,0.558453362862926,718433208,0.1694499845558364,0.441546637137074,0.3890033783070896,2021
28_05,2022-23,0.6962852764058786,737533717,0.08978124996012894,0.30371472359412144,0.6065040264457496,2022
28_06,2017-18,0.6530182661423731,864251503,0.18671002878198062,0.3469817338576269,0.4663082373603925,2017
28_06,2018-19,0.7788523019573143,1208660770,0.17228345303206954,0.22114769804268572,0.6065688489252448,2018
28_06,2019-20,0.7497021272707626,848630053,0.24707700989231876,0.2502978727292374,0.5026251173784438,2019
28_06,2020-21,0.6429220993569693,1284384828,0.1324393159212871,0.35707790064303063,0.5104827834356822,2020
28_06,2021-22,0.6702884352011237,1279851622,0.10819008439714271,0.32971156479887637,0.562098350803981,2021
28_06,2022-23,0.7853757164011114,1076850821,0.17879357404510907,0.21462428359888858,0.6065821423560024,2022
28_07,2017-18,0.4526921974093169,803091275,0.22816595660312708,0.5473078025906831,0.2245262408061898,2017
28_07,2018-19,0.6582198129041239,801888118,0.41048832949536235,0.34178018709587615,0.24773148340876153,2018
28_07,2019-20,0.7292846161633656,1041560365,0.6164128106007567,0.27071538383663435,0.11287180556260894,2019
28_07,2020-21,0.6189993690145793,1010010658,0.5732907454131043,0.38100063098542075,0.04570862360147491,2020
28_07,2021-22,0.5826755249143749,1126171864,0.3379283723607572,0.41732447508562515,0.2447471525536177,2021
28_07,2022-23,0.5577841414873954,1233335136,0.08995812797471457,0.44221585851260464,0.46782601351268077,2022
28_08,2017-18,0.4208258085076864,463545624,0.2465780844044814,0.5791741914923136,0.174247724103205,2017
28_08,2018-19,0.7600775567430332,538346485,0.565941676019302,0.23992244325696674,0.1941358807237313,2018
28_08,2019-20,0.5308076441751297,642159228,0.4749670559900449,0.4691923558248703,0.05584058818508484,2019
28_08,2020-21,0.5812406565375461,740035483,0.5569297398135705,0.41875934346245397,0.024310916723975517,2020
28_08,2021-22,0.6143383702432595,720113334,0.5406734448830522,0.3856616297567405,0.07366492536020726,2021
28_08,2022-23,0.37049465664929565,1049021075,0.15668731822189558,0.6295053433507044,0.21380733842740005,2022
28_09,2017-18,0.40809583474045336,572842622,0.26642194756241444,0.5919041652595466,0.14167388717803892,2017
28_09,2018-19,0.6756485211284811,738302507,0.6080926933653227,0.324351478871519,0.06755582776315833,2018
28_09,2019-20,0.6099002631361609,594089765,0.5168696720435841,0.39009973686383914,0.09303059109257672,2019
28_09,2020-21,0.7635669596317765,625364229,0.6817616250321219,0.23643304036822355,0.08180533459965457,2020
28_09,2021-22,0.6679898922077799,686359182,0.5711455259587392,0.33201010779222007,0.09684436624904072,2021
28_09,2022-23,0.4834324121034634,743647873,0.22147677816325845,0.5165675878965367,0.26195563394020493,2022
28_10,2017-18,0.33777280522421643,584737794,0.07970671209940638,0.6622271947757835,0.25806609312481005,2017
28_10,2018-19,0.6385056310345898,795426476,0.3084127514005455,0.36149436896541015,0.33009287963404427,2018
28_10,2019-20,0.5965621011799638,889519314,0.37808890454288663,0.40343789882003617,0.21847319663707718,2019
28_10,2020-21,0.496902043250186,833687236,0.4002236733296946,0.5030979567498141,0.09667836992049138,2020
28_10,2021-22,0.7125735055813718,926948998,0.5341810154262662,0.2874264944186282,0.1783924901551056,2021
28_10,2022-23,0.6526086357230123,1031572989,0.27910699201140093,0.3473913642769877,0.3735016437116114,2022
28_11,2017-18,0.5464432940386608,1447088614,0.3273178355613819,0.4535567059613393,0.21912545847727885,2017
28_11,2018-19,0.4815375955116476,1315272830,0.41671647927221306,0.5184624044883525,0.06482111623943453,2018
28_11,2019-20,0.5055368210707486,1212490419,0.4546940003490452,0.4944631789292514,0.05084282072170337,2019
28_11,2020-21,0.6410792140669606,1005203243,0.6058673837764369,0.3589207859330394,0.035211830290523646,2020
28_11,2021-22,0.572515638722471,750515109,0.4919008485943752,0.4274843612775289,0.08061479012809587,2021
28_11,2022-23,0.5353334495706786,1127715592,0.21737846646710193,0.46466655042932137,0.3179549831035767,2022
28_12,2017-18,0.505645701094951,948615311,0.08182708322320131,0.4943542989050489,0.4238186178717497,2017
28_12,2018-19,0.56797526973543,979099594,0.2575936958257997,0.43202473026457,0.3103815739096303,2018
28_12,2019-20,0.5378019032660695,764140665,0.4787803054559333,0.46219809673393053,0.059021597810136175,2019
28_12,2020-21,0.6554135759003974,957525764,0.5143846991045559,0.3445864240996026,0.1410288767958415,2020
28_12,2021-22,0.5961953309834863,1201743747,0.3799481571173925,0.4038046690165137,0.21624717386609377,2021
28_12,2022-23,0.5777810708212201,987617298,0.13050581562414068,0.42221892917877996,0.4472752551970794,2022
28_13,2017-18,0.2745953959538115,634389726,0.09054455588708572,0.7254046040461885,0.18405084006672578,2017
28_13,2018-19,0.5009743618157422,1227480881,0.1905998118760108,0.49902563818425777,0.3103745499397314,2018
28_13,2019-20,0.6228062830198892,1074177023,0.2908070991200116,0.37719371698011084,0.33199918389987754,2019
28_13,2020-21,0.5987097401226126,1414404053,0.472706133429045,0.40129025987738737,0.12600360669356764,2020
28_13,2021-22,0.5246333824337284,1308153766,0.39388319201612876,0.47536661756627163,0.13075019041759958,2021
28_13,2022-23,0.5374135256100474,1210728547,0.21429080337031153,0.4625864743899526,0.32312272223973587,2022
29_01,2017-18,0.6980429122211045,1174072530,0.6864755348632507,0.30195708777889557,0.011567377357853693,2017
29_01,2018-19,0.6616040666359821,1157013517,0.6336504027204032,0.3383959333640179,0.027953663915578957,2018
29_01,2019-20,0.6550418102522085,1075224320,0.6546543022761985,0.3449581897477914,8.726147972832544e-4,2019
29_01,2020-21,0.4939644871739888,971770199,0.4939644871739888,0.5060355128260112,NA,2020
29_01,2021-22,0.4960472719003545,1121509218,0.48411184258317885,0.5039527280996454,0.011935429317175707,2021
29_01,2022-23,0.4251739485427079,1104537135,0.13113009821983035,0.5748260514572922,0.29404385032287755,2022
29_02,2017-18,0.6741123695827392,274335236,0.6280358677658163,0.3258876304172607,0.046076501816923,2017
29_02,2018-19,0.6778859044344184,422866636,0.6379785185984737,0.32211409556558157,0.08380626262913497,2018
29_02,2019-20,0.8850477962913798,347218885,0.8850477962913798,0.11495220370862029,NA,2019
29_02,2020-21,0.7010423129207105,343616483,0.7010423129207105,0.2989576870792895,NA,2020
29_02,2021-22,0.5139007643136547,444276506,0.5139007643136547,0.4860992356863453,NA,2021
29_02,2022-23,0.5932355854917836,610404817,0.25385513954749805,0.40676441450821643,0.33938044594428557,2022
29_03,2017-18,0.500175207053331,412885775,0.47431689551426176,0.4998247929466691,0.025858311539069128,2017
29_03,2018-19,0.726978239061259,297022848,0.6520043333501401,0.273021760938741,0.0749739057111189,2018
29_03,2019-20,0.44897182318568574,468668028,0.44556174631993456,0.5510281768143143,0.004867994165719681,2019
29_03,2020-21,0.7279305001663462,380642983,0.7279305001663462,0.27206949983365386,NA,2020
29_03,2021-22,0.5633955733754484,274907751,0.5421245325309143,0.43660442662455157,0.021271040844534062,2021
29_03,2022-23,0.4629901370676372,509216409,0.24839249828651927,0.5370098629323629,0.2145976387811179,2022
29_04,2017-18,0.4164790764835254,116765172,0.3080703807810089,0.5835209235164746,0.1084086957025165,2017
29_04,2018-19,0.7325402271978719,262758359,0.6563196948569769,0.26745977280212807,0.076220532340895,2018
29_04,2019-20,0.4878821382858724,267895985,0.3226996627067778,0.5121178617141275,0.16518247557909463,2019
29_04,2020-21,0.33955312703974194,480279809,0.16232736737846085,0.6604468729602581,0.17722575966128112,2020
29_04,2021-22,0.5264556620815246,193996827,0.2694625824988364,0.689026709082873,0.25699307958268824,2021
29_04,2022-23,0.39467377456131303,497237158,0.10848429593831763,0.605326225438687,0.28618947862299543,2022
29_05,2017-18,0.3459972009013975,435428748,0.32532036676641296,0.6540027990986025,0.021137752595077382,2017
29_05,2018-19,0.17655542488060236,349207446,0.17655542488060236,0.8234445751193976,NA,2018
29_05,2019-20,0.09665182762387321,357828112,0.09665182762387321,0.9033481723761267,NA,2019
29_05,2020-21,0.2753478909013751,435337916,0.2662236224790491,0.7246521090986249,0.010617807001712018,2020
29_05,2021-22,0.45203520506516676,415528275,0.370510057348083,0.5479647949348333,0.08152514771708376,2021
29_05,2022-23,0.8031729490778156,185071990,0.5627354955225802,0.1968270509221844,0.24043745355523546,2022
29_06,2017-18,0.6029793913753575,216963775,0.5522622981647513,0.3970206086246425,0.06187528648277682,2017
29_06,2018-19,0.7652196815582252,269983359,0.7184545844545922,0.23478031844177477,0.04676509710363297,2018
29_06,2019-20,0.5613098391030601,225143561,0.5587814168045427,0.4386901608969399,0.009281916818595283,2019
29_06,2020-21,0.4518385635226473,168874448,0.4353586221640825,0.5481614364773527,0.060433501381448665,2020
29_06,2021-22,0.5111039539042136,245275694,0.5111039539042136,0.4888960460957864,NA,2021
29_06,2022-23,0.3690325577350803,310564693,0.11798929442375473,0.6309674422649196,0.2510432633113256,2022
29_07,2017-18,0.5282968821251145,356274976,0.50385663909216,0.4717031178748855,0.02444024303295441,2017
29_07,2018-19,0.7896010840053012,189836710,0.7875790462234623,0.21039891599469882,0.002693935709345744,2018
29_07,2019-20,0.3220571117922114,247025447,0.3220571117922114,0.6779428882077886,NA,2019
29_07,2020-21,0.5262104053419111,402008491,0.5262104053419111,0.47378959465808895,NA,2020
29_07,2021-22,0.5767874426165859,594699497,0.5353124655493025,0.4232125573834141,0.041474977067283446,2021
29_07,2022-23,0.5972435057334013,319778064,0.1223958188701774,0.4027564942665986,0.474847686863224,2022
29_08,2017-18,0.5700914821295825,355045845,0.5452305321302944,0.42990851787041756,0.02486094999928812,2017
29_08,2018-19,0.6628162059973483,496040560,0.6496926763408218,0.3371837940026517,0.027584852642257993,2018
29_08,2019-20,0.6520393708417868,576253973,0.6265325358546379,0.3479606291582132,0.025506834987148973,2019
29_08,2020-21,0.7029681650291345,458394357,0.6692564825792565,0.2970318349708655,0.033711682449877975,2020
29_08,2021-22,0.7314841539299989,490606409,0.6689309698765065,0.2685158460700011,0.06255318405349246,2021
29_08,2022-23,0.6088114425616264,608461936,0.22718602400791757,0.3911885574383736,0.38162541855370885,2022
29_09,2017-18,0.29780233913684523,312942871,0.29780233913684523,0.8396451971186322,NA,2017
29_09,2018-19,0.5056717924518825,510190125,0.49459719354622944,0.49432820754811746,0.017105997648451395,2018
29_09,2019-20,0.5301706740690882,339954337,0.5206874004375476,0.4698293259309117,0.009483273631540697,2019
29_09,2020-21,0.32443116736603317,328678400,0.3094097969321988,0.6755688326339668,0.059277791384316644,2020
29_09,2021-22,0.20266546562566048,320555250,0.17113123868662267,0.7973345343743395,0.03153422693903781,2021
29_09,2022-23,0.4051394181284645,83195099,0.23918132485184013,0.779026275653847,0.1659580932766244,2022
29_10,2017-18,0.49658678581980675,242422818,0.49658678581980675,0.6896150499064716,NA,2017
29_10,2018-19,0.5691101893492138,375978271,0.5601080281578293,0.43088981065078624,0.021951223182087445,2018
29_10,2019-20,0.3829594393505176,551433453,0.36645551861359416,0.6170405606494824,0.08652789189141497,2019
29_10,2020-21,0.4088534979706816,288613654,0.4088534979706816,0.7874406456286807,NA,2020
29_10,2021-22,0.6092110597492573,263321449,0.45949806770203516,0.3907889402507428,0.1497129920472221,2021
29_10,2022-23,0.3910617758479522,367729489,0.07472860301393995,0.6089382241520478,0.31633317283401224,2022
29_11,2017-18,0.6263201640513609,334849767,0.5945419517045685,0.37367983594863907,0.031778212346792525,2017
29_11,2018-19,0.5968515204812291,424372651,0.5559369211094614,0.40314847951877086,0.04091459937176772,2018
29_11,2019-20,0.31119151258647965,567601801,0.3030163552987035,0.6888084874135204,0.008175157287776118,2019
29_11,2020-21,0.3560703246372076,597169380,0.35443566111845853,0.6439296753627923,0.002268109855346962,2020
29_11,2021-22,0.37673540848211934,562717948,0.3625320299895606,0.6232645915178806,0.014203378492558762,2021
29_11,2022-23,0.48858006487254246,676990886,0.28931688601787175,0.5114199351274575,0.19926317885467074,2022
29_12,2017-18,0.549047738233778,242817425,0.549047738233778,0.45095226176622205,NA,2017
29_12,2018-19,0.3921228760622869,418546290,0.39088081511844247,0.6078771239377132,0.0014446482706635376,2018
29_12,2019-20,0.5405899066336975,398056890,0.5405899066336975,0.4594100933663025,NA,2019
29_12,2020-21,0.41173766593788963,411469693,0.41173766593788963,0.5882623340621103,NA,2020
29_12,2021-22,0.4268394620485255,460919417,0.4256847591213542,0.7679538226132995,0.0015471381370276056,2021
29_12,2022-23,0.32878034336232176,556696958,0.1404337097168043,0.804829826192605,0.18834663364551743,2022
29_13,2017-18,0.34948619686531895,492998160,0.3459185101218228,0.6505138031346811,0.004468197165668084,2017
29_13,2018-19,0.5268220457436542,435735630,0.5260781038263959,0.47317795425634573,0.002444583166376583,2018
29_13,2019-20,0.40909852259988505,518486287,0.39629776168024283,0.5909014774001149,0.01280076091964222,2019
29_13,2020-21,0.3237123329377902,581438496,0.28991376243515876,0.6762876670622098,0.03379857050263146,2020
29_13,2021-22,0.44329607816836364,831456167,0.37370459121268385,0.5567039218316364,0.06959148695567977,2021
29_13,2022-23,0.37078113227315185,541717446,0.09502479268500427,0.6292188677268481,0.2757563395881476,2022
29_14,2017-18,0.5164334337934404,284818198,0.462103618814413,0.4835665662065596,0.054329814979027426,2017
29_14,2018-19,0.6399247244510545,347983912,0.5382620648278705,0.3600752755489455,0.10166265962318397,2018
29_14,2019-20,0.5029854536818192,441364744,0.2745045308829651,0.49701454631818076,0.2284809227988541,2019
29_14,2020-21,0.5626232466357484,716411036,0.28634888170539013,0.43737675336425164,0.27627436493035823,2020
29_14,2021-22,0.6695444363888506,329810846,0.11058373744324952,0.3304555636111494,0.5589606989456011,2021
29_14,2022-23,0.6414846221791556,311830691,0.2336894927382244,0.35851537782084447,0.40779512944093116,2022
29_15,2017-18,0.4185388492797971,163960813,0.4185388492797971,0.5814611507202029,NA,2017
29_15,2018-19,0.5976942579374175,124014392,0.5555060496526887,0.4023057420625825,0.04218820828472876,2018
29_15,2019-20,0.494699009301143,88751995,0.494699009301143,0.5053009906988569,NA,2019
29_15,2020-21,0.7550984347271251,150205120,0.7402191350068493,0.24490156527287485,0.01733581567416277,2020
29_15,2021-22,0.9122789863111372,200316495,0.8394198490743361,0.08772101368886272,0.0728591372368012,2021
29_15,2022-23,0.702557779714254,101590023,0.047334146188745325,0.29744222028574596,0.6552236335255087,2022
29_16,2017-18,0.3078392263922475,173706222,0.22849206863758742,0.6921607736077525,0.07934715775466004,2017
29_16,2018-19,0.4934583686150571,203979546,0.48808471708236867,0.5065416313849429,0.007122103290955374,2018
29_16,2019-20,0.5727132753802667,228267932,0.27773351449120764,0.42728672461973327,0.2949797608890591,2019
